op_id,h1,h2,h3,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
5628,self_attn,,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[5625, 5627]",39,self_attn,,1,model.layers.39.self_attn,aten.cat.default,[],decode,False
5629,self_attn,,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[5623, 5628]",39,self_attn,,1,model.layers.39.self_attn,aten.mul.Tensor,[],decode,False
5630,self_attn,,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[5624, 5629]",39,self_attn,,1,model.layers.39.self_attn,aten.add.Tensor,[],decode,False
5631,self_attn,,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[5615, 5622]",39,self_attn,,1,model.layers.39.self_attn,aten.mul.Tensor,[],decode,False
5632,self_attn,,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[5615],39,self_attn,,1,model.layers.39.self_attn,aten.slice.Tensor,[],decode,True
5633,self_attn,,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[5615],39,self_attn,,1,model.layers.39.self_attn,aten.slice.Tensor,[],decode,True
5634,self_attn,,,neg,"[[B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head/2]]",[5633],39,self_attn,,1,model.layers.39.self_attn,aten.neg.default,[],decode,False
5635,self_attn,,,concat,"[[B, n_kv, 1, d_head/2], [B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head]]","[5632, 5634]",39,self_attn,,1,model.layers.39.self_attn,aten.cat.default,[],decode,False
5636,self_attn,,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[5623, 5635]",39,self_attn,,1,model.layers.39.self_attn,aten.mul.Tensor,[],decode,False
5637,self_attn,,,elementwise_add,"[[B, n_kv, 1, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[5631, 5636]",39,self_attn,,1,model.layers.39.self_attn,aten.add.Tensor,[],decode,False
5638,self_attn,,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[5637],39,self_attn,,1,model.layers.39.self_attn,aten.cat.default,[],decode,False
5639,self_attn,,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[5621],39,self_attn,,1,model.layers.39.self_attn,aten.cat.default,[],decode,False
5640,self_attn,,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[5638],39,self_attn,,1,model.layers.39.self_attn,aten.unsqueeze.default,[],decode,True
5641,self_attn,,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[5640],39,self_attn,,1,model.layers.39.self_attn,aten.expand.default,[],decode,True
5642,self_attn,,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[5641],39,self_attn,,1,model.layers.39.self_attn,aten.clone.default,[],decode,True
5643,self_attn,,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[5642],39,self_attn,,1,model.layers.39.self_attn,aten._unsafe_view.default,[],decode,True
5644,self_attn,,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[5639],39,self_attn,,1,model.layers.39.self_attn,aten.unsqueeze.default,[],decode,True
5645,self_attn,,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[5644],39,self_attn,,1,model.layers.39.self_attn,aten.expand.default,[],decode,True
5646,self_attn,,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[5645],39,self_attn,,1,model.layers.39.self_attn,aten.clone.default,[],decode,True
5647,self_attn,,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[5646],39,self_attn,,1,model.layers.39.self_attn,aten._unsafe_view.default,[],decode,True
5648,self_attn,,,transpose,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, d_head, T+1]]",[5643],39,self_attn,,1,model.layers.39.self_attn,aten.transpose.int,[],decode,True
5649,self_attn,,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[5630],39,self_attn,,1,model.layers.39.self_attn,aten.expand.default,[],decode,True
5650,self_attn,,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[5649],39,self_attn,,1,model.layers.39.self_attn,aten.view.default,[],decode,True
5651,self_attn,,,expand,"[[B, n_h, d_head, T+1]]",,,"[[B, n_h, d_head, T+1]]",[5648],39,self_attn,,1,model.layers.39.self_attn,aten.expand.default,[],decode,True
5652,self_attn,,,view,"[[B, n_h, d_head, T+1]]",,,"[[n_h, d_head, T+1]]",[5651],39,self_attn,,1,model.layers.39.self_attn,aten.view.default,[],decode,True
5653,self_attn,,,batched_matmul,"[[n_h, B, d_head], [n_h, d_head, T+1]]",,,"[[n_h, B, T+1]]","[5650, 5652]",39,self_attn,,1,model.layers.39.self_attn,aten.bmm.default,[],decode,False
5654,self_attn,,,_unsafe_view,"[[n_h, B, T+1]]",,,"[[B, n_h, 1, T+1]]",[5653],39,self_attn,,1,model.layers.39.self_attn,aten._unsafe_view.default,[],decode,True
5655,self_attn,,,elementwise_mul,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[5654],39,self_attn,,1,model.layers.39.self_attn,aten.mul.Tensor,[],decode,False
5656,self_attn,,,elementwise_add,"[[B, n_h, 1, T+1], [B, 1, 1, T+1]]",,,"[[B, n_h, 1, T+1]]","[22, 5655]",39,self_attn,,1,model.layers.39.self_attn,aten.add.Tensor,[],decode,False
5657,self_attn,,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[5656],39,self_attn,,1,model.layers.39.self_attn,aten._to_copy.default,[],decode,True
5658,self_attn,,,softmax,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[5657],39,self_attn,,1,model.layers.39.self_attn,aten._softmax.default,[],decode,False
5659,self_attn,,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[5658],39,self_attn,,1,model.layers.39.self_attn,aten._to_copy.default,[],decode,True
5660,self_attn,,,expand,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[5659],39,self_attn,,1,model.layers.39.self_attn,aten.expand.default,[],decode,True
5661,self_attn,,,view,"[[B, n_h, 1, T+1]]",,,"[[n_h, B, T+1]]",[5660],39,self_attn,,1,model.layers.39.self_attn,aten.view.default,[],decode,True
5662,self_attn,,,expand,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[5647],39,self_attn,,1,model.layers.39.self_attn,aten.expand.default,[],decode,True
5663,self_attn,,,view,"[[B, n_h, T+1, d_head]]",,,"[[n_h, T+1, d_head]]",[5662],39,self_attn,,1,model.layers.39.self_attn,aten.view.default,[],decode,True
5664,self_attn,,,batched_matmul,"[[n_h, B, T+1], [n_h, T+1, d_head]]",,,"[[n_h, B, d_head]]","[5661, 5663]",39,self_attn,,1,model.layers.39.self_attn,aten.bmm.default,[],decode,False
5665,self_attn,,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[5664],39,self_attn,,1,model.layers.39.self_attn,aten._unsafe_view.default,[],decode,True
5666,self_attn,,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[5665],39,self_attn,,1,model.layers.39.self_attn,aten.transpose.int,[],decode,True
5667,self_attn,,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h*d_head]]",[5666],39,self_attn,,1,model.layers.39.self_attn,aten.view.default,[],decode,True
5668,self_attn,o_proj,,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],39,self_attn,o_proj,2,model.layers.39.self_attn.o_proj,aten.t.default,[model.layers.39.self_attn.o_proj.weight],decode,True
5669,self_attn,o_proj,,view,"[[B, 1, n_h*d_head]]",,,"[[B, n_h*d_head]]",[5667],39,self_attn,o_proj,2,model.layers.39.self_attn.o_proj,aten.view.default,[],decode,True
5670,self_attn,o_proj,,matmul,"[[B, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[B, d_model]]","[5668, 5669]",39,self_attn,o_proj,2,model.layers.39.self_attn.o_proj,aten.mm.default,[model.layers.39.self_attn.o_proj.weight],decode,False
5671,self_attn,o_proj,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[5670],39,self_attn,o_proj,2,model.layers.39.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
5672,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[5579, 5671]",39,,,0,model.layers.39,aten.add.Tensor,[],decode,False
5673,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[5672],39,post_attention_layernorm,,1,model.layers.39.post_attention_layernorm,aten._to_copy.default,[],decode,True
5674,post_attention_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[5673],39,post_attention_layernorm,,1,model.layers.39.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
5675,post_attention_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[5674],39,post_attention_layernorm,,1,model.layers.39.post_attention_layernorm,aten.mean.dim,[],decode,False
5676,post_attention_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[5675],39,post_attention_layernorm,,1,model.layers.39.post_attention_layernorm,aten.add.Tensor,[],decode,False
5677,post_attention_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[5676],39,post_attention_layernorm,,1,model.layers.39.post_attention_layernorm,aten.rsqrt.default,[],decode,False
5678,post_attention_layernorm,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[5673, 5677]",39,post_attention_layernorm,,1,model.layers.39.post_attention_layernorm,aten.mul.Tensor,[],decode,False
5679,post_attention_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[5678],39,post_attention_layernorm,,1,model.layers.39.post_attention_layernorm,aten._to_copy.default,[],decode,True
5680,post_attention_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[5679],39,post_attention_layernorm,,1,model.layers.39.post_attention_layernorm,aten.mul.Tensor,[model.layers.39.post_attention_layernorm.weight],decode,False
5681,mlp,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[5680],39,mlp,,1,model.layers.39.mlp,aten.view.default,[],decode,True
5682,mlp,gate,,view,"[[B, d_model]]",,,"[[B, d_model]]",[5681],39,mlp,gate,2,model.layers.39.mlp.gate,aten.view.default,[],decode,True
5683,mlp,gate,,t,"[[E, d_model]]","[E, d_model]",0,"[[d_model, E]]",[],39,mlp,gate,2,model.layers.39.mlp.gate,aten.t.default,[model.layers.39.mlp.gate.weight],decode,True
5684,mlp,gate,,matmul,"[[B, d_model], [d_model, E]]","[E, d_model]",1,"[[B, E]]","[5682, 5683]",39,mlp,gate,2,model.layers.39.mlp.gate,aten.mm.default,[model.layers.39.mlp.gate.weight],decode,False
5685,mlp,gate,,_to_copy,"[[B, E]]",,,"[[B, E]]",[5684],39,mlp,gate,2,model.layers.39.mlp.gate,aten._to_copy.default,[],decode,True
5686,mlp,gate,,softmax,"[[B, E]]",,,"[[B, E]]",[5685],39,mlp,gate,2,model.layers.39.mlp.gate,aten._softmax.default,[],decode,False
5687,mlp,gate,,topk,"[[B, E]]",,,"[[B, k], [B, k]]",[5686],39,mlp,gate,2,model.layers.39.mlp.gate,aten.topk.default,[],decode,False
5688,mlp,gate,,sum,"[[B, k]]",,,"[[B, 1]]",[5687],39,mlp,gate,2,model.layers.39.mlp.gate,aten.sum.dim_IntList,[],decode,True
5689,mlp,gate,,div_,"[[B, k], [B, 1]]",,,"[[B, k]]","[5687, 5688]",39,mlp,gate,2,model.layers.39.mlp.gate,aten.div_.Tensor,[],decode,True
5690,mlp,gate,,_to_copy,"[[B, k]]",,,"[[B, k]]",[5689],39,mlp,gate,2,model.layers.39.mlp.gate,aten._to_copy.default,[],decode,True
5691,mlp,experts,,view,"[[B, k]]",,,[[k]],[5690],39,mlp,experts,2,model.layers.39.mlp.experts,aten.view.default,[],decode,True
5692,mlp,experts,,view,"[[B, k]]",,,[[k]],[5687],39,mlp,experts,2,model.layers.39.mlp.experts,aten.view.default,[],decode,True
5693,mlp,experts,,sort,[[k]],,,"[[k], [k]]",[5692],39,mlp,experts,2,model.layers.39.mlp.experts,aten.sort.default,[],decode,False
5694,mlp,experts,,floor_divide,[[k]],,,[[k]],[5693],39,mlp,experts,2,model.layers.39.mlp.experts,aten.floor_divide.default,[],decode,True
5695,mlp,experts,,index,"[[B, d_model], [k]]",,,"[[k, d_model]]","[5681, 5694]",39,mlp,experts,2,model.layers.39.mlp.experts,aten.index.Tensor,[],decode,True
5696,mlp,experts,,index,"[[k], [k]]",,,[[k]],"[5691, 5693]",39,mlp,experts,2,model.layers.39.mlp.experts,aten.index.Tensor,[],decode,True
5697,mlp,experts,,_to_copy,[[k]],,,[[k]],[5693],39,mlp,experts,2,model.layers.39.mlp.experts,aten._to_copy.default,[],decode,True
5698,mlp,experts,,histc,[[k]],,,[[E]],[5697],39,mlp,experts,2,model.layers.39.mlp.experts,aten.histc.default,[],decode,True
5699,mlp,experts,,cumsum,[[E]],,,[[E]],[5698],39,mlp,experts,2,model.layers.39.mlp.experts,aten.cumsum.default,[],decode,False
5700,mlp,experts,,ge,[[k]],,,[[k]],[5693],39,mlp,experts,2,model.layers.39.mlp.experts,aten.ge.Scalar,[],decode,True
5701,mlp,experts,,unsqueeze,[[k]],,,"[[k, 1]]",[5700],39,mlp,experts,2,model.layers.39.mlp.experts,aten.unsqueeze.default,[],decode,True
5702,mlp,experts,,clamp_,[[k]],,,[[k]],[5693],39,mlp,experts,2,model.layers.39.mlp.experts,aten.clamp_.default,[],decode,True
5703,mlp,experts,,masked_fill_,"[[k, d_model], [k, 1]]",,,"[[k, d_model]]","[5695, 5701]",39,mlp,experts,2,model.layers.39.mlp.experts,aten.masked_fill_.Scalar,[],decode,True
5704,mlp,experts,,transpose,"[[E, 2*d_moe, d_model]]","[E, 2*d_moe, d_model]",0,"[[E, d_model, 2*d_moe]]",[],39,mlp,experts,2,model.layers.39.mlp.experts,aten.transpose.int,[model.layers.39.mlp.experts.gate_up_proj],decode,True
5705,mlp,experts,,grouped_matmul,"[[k, d_model], [E, d_model, 2*d_moe], [E]]","[E, 2*d_moe, d_model]",1,"[[k, 2*d_moe]]","[5699, 5703, 5704]",39,mlp,experts,2,model.layers.39.mlp.experts,aten._grouped_mm.default,[model.layers.39.mlp.experts.gate_up_proj],decode,False
5706,mlp,experts,,split,"[[k, 2*d_moe]]",,,"[[k, d_moe], [k, d_moe]]",[5705],39,mlp,experts,2,model.layers.39.mlp.experts,aten.split.Tensor,[],decode,True
5707,mlp,experts,act_fn,silu,"[[k, d_moe]]",,,"[[k, d_moe]]",[5706],39,mlp,experts,3,model.layers.39.mlp.experts.act_fn,aten.silu.default,[],decode,False
5708,mlp,experts,,elementwise_mul,"[[k, d_moe], [k, d_moe]]",,,"[[k, d_moe]]","[5706, 5707]",39,mlp,experts,2,model.layers.39.mlp.experts,aten.mul.Tensor,[],decode,False
5709,mlp,experts,,transpose,"[[E, d_model, d_moe]]","[E, d_model, d_moe]",0,"[[E, d_moe, d_model]]",[],39,mlp,experts,2,model.layers.39.mlp.experts,aten.transpose.int,[model.layers.39.mlp.experts.down_proj],decode,True
5710,mlp,experts,,grouped_matmul,"[[k, d_moe], [E, d_moe, d_model], [E]]","[E, d_model, d_moe]",1,"[[k, d_model]]","[5699, 5708, 5709]",39,mlp,experts,2,model.layers.39.mlp.experts,aten._grouped_mm.default,[model.layers.39.mlp.experts.down_proj],decode,False
5711,mlp,experts,,unsqueeze,[[k]],,,"[[k, 1]]",[5696],39,mlp,experts,2,model.layers.39.mlp.experts,aten.unsqueeze.default,[],decode,True
5712,mlp,experts,,elementwise_mul,"[[k, d_model], [k, 1]]",,,"[[k, d_model]]","[5710, 5711]",39,mlp,experts,2,model.layers.39.mlp.experts,aten.mul.Tensor,[],decode,False
5713,mlp,experts,,masked_fill_,"[[k, d_model], [k, 1]]",,,"[[k, d_model]]","[5701, 5712]",39,mlp,experts,2,model.layers.39.mlp.experts,aten.masked_fill_.Scalar,[],decode,True
5714,mlp,experts,,empty_like,[[k]],,,[[k]],[5693],39,mlp,experts,2,model.layers.39.mlp.experts,aten.empty_like.default,[],decode,True
5715,mlp,experts,,arange,[],,,[[k]],[],39,mlp,experts,2,model.layers.39.mlp.experts,aten.arange.default,[],decode,True
5716,mlp,experts,,index_put_,"[[k], [k], [k]]",,,[[k]],"[5693, 5714, 5715]",39,mlp,experts,2,model.layers.39.mlp.experts,aten.index_put_.default,[],decode,True
5717,mlp,experts,,index,"[[k, d_model], [k]]",,,"[[k, d_model]]","[5713, 5716]",39,mlp,experts,2,model.layers.39.mlp.experts,aten.index.Tensor,[],decode,True
5718,mlp,experts,,view,"[[k, d_model]]",,,"[[B, k, d_model]]",[5717],39,mlp,experts,2,model.layers.39.mlp.experts,aten.view.default,[],decode,True
5719,mlp,experts,,sum,"[[B, k, d_model]]",,,"[[B, d_model]]",[5718],39,mlp,experts,2,model.layers.39.mlp.experts,aten.sum.dim_IntList,[],decode,True
5720,mlp,,,view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[5719],39,mlp,,1,model.layers.39.mlp,aten.view.default,[],decode,True
5721,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[5672, 5720]",39,,,0,model.layers.39,aten.add.Tensor,[],decode,False
5722,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[5721],40,input_layernorm,,1,model.layers.40.input_layernorm,aten._to_copy.default,[],decode,True
5723,input_layernorm,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[5722],40,input_layernorm,,1,model.layers.40.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
5724,input_layernorm,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[5723],40,input_layernorm,,1,model.layers.40.input_layernorm,aten.mean.dim,[],decode,False
5725,input_layernorm,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[5724],40,input_layernorm,,1,model.layers.40.input_layernorm,aten.add.Tensor,[],decode,False
5726,input_layernorm,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[5725],40,input_layernorm,,1,model.layers.40.input_layernorm,aten.rsqrt.default,[],decode,False
5727,input_layernorm,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[5722, 5726]",40,input_layernorm,,1,model.layers.40.input_layernorm,aten.mul.Tensor,[],decode,False
5728,input_layernorm,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[5727],40,input_layernorm,,1,model.layers.40.input_layernorm,aten._to_copy.default,[],decode,True
5729,input_layernorm,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[5728],40,input_layernorm,,1,model.layers.40.input_layernorm,aten.mul.Tensor,[model.layers.40.input_layernorm.weight],decode,False
5730,self_attn,q_proj,,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],40,self_attn,q_proj,2,model.layers.40.self_attn.q_proj,aten.t.default,[model.layers.40.self_attn.q_proj.weight],decode,True
5731,self_attn,q_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[5729],40,self_attn,q_proj,2,model.layers.40.self_attn.q_proj,aten.view.default,[],decode,True
5732,self_attn,q_proj,,matmul,"[[B, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[B, n_h*d_head]]","[5730, 5731]",40,self_attn,q_proj,2,model.layers.40.self_attn.q_proj,aten.mm.default,[model.layers.40.self_attn.q_proj.weight],decode,False
5733,self_attn,q_proj,,_unsafe_view,"[[B, n_h*d_head]]",,,"[[B, 1, n_h*d_head]]",[5732],40,self_attn,q_proj,2,model.layers.40.self_attn.q_proj,aten._unsafe_view.default,[],decode,True
5734,self_attn,,,view,"[[B, 1, n_h*d_head]]",,,"[[B, 1, n_h, d_head]]",[5733],40,self_attn,,1,model.layers.40.self_attn,aten.view.default,[],decode,True
5735,self_attn,q_norm,,_to_copy,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[5734],40,self_attn,q_norm,2,model.layers.40.self_attn.q_norm,aten._to_copy.default,[],decode,True
5736,self_attn,q_norm,,pow,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[5735],40,self_attn,q_norm,2,model.layers.40.self_attn.q_norm,aten.pow.Tensor_Scalar,[],decode,False
5737,self_attn,q_norm,,mean,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, 1]]",[5736],40,self_attn,q_norm,2,model.layers.40.self_attn.q_norm,aten.mean.dim,[],decode,False
5738,self_attn,q_norm,,elementwise_add,"[[B, 1, n_h, 1]]",,,"[[B, 1, n_h, 1]]",[5737],40,self_attn,q_norm,2,model.layers.40.self_attn.q_norm,aten.add.Tensor,[],decode,False
5739,self_attn,q_norm,,rsqrt,"[[B, 1, n_h, 1]]",,,"[[B, 1, n_h, 1]]",[5738],40,self_attn,q_norm,2,model.layers.40.self_attn.q_norm,aten.rsqrt.default,[],decode,False
5740,self_attn,q_norm,,elementwise_mul,"[[B, 1, n_h, d_head], [B, 1, n_h, 1]]",,,"[[B, 1, n_h, d_head]]","[5735, 5739]",40,self_attn,q_norm,2,model.layers.40.self_attn.q_norm,aten.mul.Tensor,[],decode,False
5741,self_attn,q_norm,,_to_copy,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[5740],40,self_attn,q_norm,2,model.layers.40.self_attn.q_norm,aten._to_copy.default,[],decode,True
5742,self_attn,q_norm,,elementwise_mul,"[[d_head], [B, 1, n_h, d_head]]",,,"[[B, 1, n_h, d_head]]",[5741],40,self_attn,q_norm,2,model.layers.40.self_attn.q_norm,aten.mul.Tensor,[model.layers.40.self_attn.q_norm.weight],decode,False
5743,self_attn,,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[5742],40,self_attn,,1,model.layers.40.self_attn,aten.transpose.int,[],decode,True
5744,self_attn,k_proj,,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],40,self_attn,k_proj,2,model.layers.40.self_attn.k_proj,aten.t.default,[model.layers.40.self_attn.k_proj.weight],decode,True
5745,self_attn,k_proj,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[5729],40,self_attn,k_proj,2,model.layers.40.self_attn.k_proj,aten.view.default,[],decode,True
5746,self_attn,k_proj,,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[5744, 5745]",40,self_attn,k_proj,2,model.layers.40.self_attn.k_proj,aten.mm.default,[model.layers.40.self_attn.k_proj.weight],decode,False
5747,self_attn,k_proj,,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[5746],40,self_attn,k_proj,2,model.layers.40.self_attn.k_proj,aten._unsafe_view.default,[],decode,True
5748,self_attn,,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[5747],40,self_attn,,1,model.layers.40.self_attn,aten.view.default,[],decode,True
5749,self_attn,k_norm,,_to_copy,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[5748],40,self_attn,k_norm,2,model.layers.40.self_attn.k_norm,aten._to_copy.default,[],decode,True
5750,self_attn,k_norm,,pow,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, d_head]]",[5749],40,self_attn,k_norm,2,model.layers.40.self_attn.k_norm,aten.pow.Tensor_Scalar,[],decode,False
5751,self_attn,k_norm,,mean,"[[B, 1, n_kv, d_head]]",,,"[[B, 1, n_kv, 1]]",[5750],40,self_attn,k_norm,2,model.layers.40.self_attn.k_norm,aten.mean.dim,[],decode,False
5752,self_attn,k_norm,,elementwise_add,"[[B, 1, n_kv, 1]]",,,"[[B, 1, n_kv, 1]]",[5751],40,self_attn,k_norm,2,model.layers.40.self_attn.k_norm,aten.add.Tensor,[],decode,False
5753,self_attn,k_norm,,rsqrt,"[[B, 1, n_kv, 1]]",,,"[[B, 1, n_kv, 1]]",[5752],40,self_attn,k_norm,2,model.layers.40.self_attn.k_norm,aten.rsqrt.default,[],decode,False
