op_id,h1,h2,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
5969,mamba,,view,"[[n_h_ssm, d_head_ssm, B]]",,,"[[B, n_h_ssm, d_head_ssm]]",[5968],31,mamba,,1,model.layers.31.mamba,aten.view.default,[],decode,True
5970,mamba,,unsqueeze,[[n_h_ssm]],,,"[[n_h_ssm, B]]",[],31,mamba,,1,model.layers.31.mamba,aten.unsqueeze.default,[model.layers.31.mamba.D],decode,True
5971,mamba,,expand,"[[n_h_ssm, B]]",,,"[[n_h_ssm, d_head_ssm]]",[5970],31,mamba,,1,model.layers.31.mamba,aten.expand.default,[],decode,True
5972,mamba,,elementwise_mul,"[[B, n_h_ssm, d_head_ssm], [n_h_ssm, d_head_ssm]]",,,"[[B, n_h_ssm, d_head_ssm]]","[5954, 5971]",31,mamba,,1,model.layers.31.mamba,aten.mul.Tensor,[],decode,False
5973,mamba,,elementwise_add,"[[B, n_h_ssm, d_head_ssm], [B, n_h_ssm, d_head_ssm]]",,,"[[B, n_h_ssm, d_head_ssm]]","[5969, 5972]",31,mamba,,1,model.layers.31.mamba,aten.add.Tensor,[],decode,False
5974,mamba,,view,"[[B, n_h_ssm, d_head_ssm]]",,,"[[B, d_inner]]",[5973],31,mamba,,1,model.layers.31.mamba,aten.view.default,[],decode,True
5975,mamba,,unsqueeze,"[[B, d_inner]]",,,"[[B, 1, d_inner]]",[5974],31,mamba,,1,model.layers.31.mamba,aten.unsqueeze.default,[],decode,True
5976,mamba,norm,_to_copy,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[5916],31,mamba,norm,2,model.layers.31.mamba.norm,aten._to_copy.default,[],decode,True
5977,mamba,norm,silu,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[5976],31,mamba,norm,2,model.layers.31.mamba.norm,aten.silu.default,[],decode,False
5978,mamba,norm,elementwise_mul,"[[B, 1, d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]","[5975, 5977]",31,mamba,norm,2,model.layers.31.mamba.norm,aten.mul.Tensor,[],decode,False
5979,mamba,norm,view,"[[B, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]",[5978],31,mamba,norm,2,model.layers.31.mamba.norm,aten.view.default,[],decode,True
5980,mamba,norm,pow,"[[B, 1, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]",[5979],31,mamba,norm,2,model.layers.31.mamba.norm,aten.pow.Tensor_Scalar,[],decode,False
5981,mamba,norm,mean,"[[B, 1, 1, d_inner]]",,,"[[B, 1, 1, 1]]",[5980],31,mamba,norm,2,model.layers.31.mamba.norm,aten.mean.dim,[],decode,False
5982,mamba,norm,elementwise_add,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[5981],31,mamba,norm,2,model.layers.31.mamba.norm,aten.add.Tensor,[],decode,False
5983,mamba,norm,rsqrt,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[5982],31,mamba,norm,2,model.layers.31.mamba.norm,aten.rsqrt.default,[],decode,False
5984,mamba,norm,elementwise_mul,"[[B, 1, 1, d_inner], [B, 1, 1, 1]]",,,"[[B, 1, 1, d_inner]]","[5979, 5983]",31,mamba,norm,2,model.layers.31.mamba.norm,aten.mul.Tensor,[],decode,False
5985,mamba,norm,view,[[d_inner]],,,"[[B, d_inner]]",[],31,mamba,norm,2,model.layers.31.mamba.norm,aten.view.default,[model.layers.31.mamba.norm.weight],decode,True
5986,mamba,norm,elementwise_mul,"[[B, d_inner], [B, 1, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]","[5984, 5985]",31,mamba,norm,2,model.layers.31.mamba.norm,aten.mul.Tensor,[model.layers.31.mamba.norm.weight],decode,False
5987,mamba,norm,view,"[[B, 1, 1, d_inner]]",,,"[[B, 1, d_inner]]",[5986],31,mamba,norm,2,model.layers.31.mamba.norm,aten.view.default,[],decode,True
5988,mamba,norm,squeeze,"[[B, 1, d_inner]]",,,"[[B, d_inner]]",[5987],31,mamba,norm,2,model.layers.31.mamba.norm,aten.squeeze.dim,[],decode,True
5989,mamba,norm,_to_copy,"[[B, d_inner]]",,,"[[B, d_inner]]",[5988],31,mamba,norm,2,model.layers.31.mamba.norm,aten._to_copy.default,[],decode,True
5990,mamba,out_proj,t,"[[d_inner, d_inner]]","[d_inner, d_inner]",0,"[[d_inner, d_inner]]",[],31,mamba,out_proj,2,model.layers.31.mamba.out_proj,aten.t.default,[model.layers.31.mamba.out_proj.weight],decode,True
5991,mamba,out_proj,matmul,"[[B, d_inner], [d_inner, d_inner]]","[d_inner, d_inner]",1,"[[B, d_inner]]","[5989, 5990]",31,mamba,out_proj,2,model.layers.31.mamba.out_proj,aten.mm.default,[model.layers.31.mamba.out_proj.weight],decode,False
5992,,,elementwise_mul,"[[B, d_inner]]",,,"[[B, d_inner]]",[5991],31,,,0,model.layers.31,aten.mul.Tensor,[],decode,False
5993,,,elementwise_mul,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[5909],31,,,0,model.layers.31,aten.mul.Tensor,[],decode,False
5994,self_attn,q_proj,t,"[[n_h*d_head, d_model]]","[n_h*d_head, d_model]",0,"[[d_model, n_h*d_head]]",[],31,self_attn,q_proj,2,model.layers.31.self_attn.q_proj,aten.t.default,[model.layers.31.self_attn.q_proj.weight],decode,True
5995,self_attn,q_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[5993],31,self_attn,q_proj,2,model.layers.31.self_attn.q_proj,aten.view.default,[],decode,True
5996,self_attn,q_proj,matmul,"[[B, d_model], [d_model, n_h*d_head]]","[n_h*d_head, d_model]",1,"[[B, n_h*d_head]]","[5994, 5995]",31,self_attn,q_proj,2,model.layers.31.self_attn.q_proj,aten.mm.default,[model.layers.31.self_attn.q_proj.weight],decode,False
5997,self_attn,q_proj,_unsafe_view,"[[B, n_h*d_head]]",,,"[[B, 1, n_h*d_head]]",[5996],31,self_attn,q_proj,2,model.layers.31.self_attn.q_proj,aten._unsafe_view.default,[],decode,True
5998,self_attn,,view,"[[B, 1, n_h*d_head]]",,,"[[B, 1, n_h, d_head]]",[5997],31,self_attn,,1,model.layers.31.self_attn,aten.view.default,[],decode,True
5999,self_attn,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[5998],31,self_attn,,1,model.layers.31.self_attn,aten.transpose.int,[],decode,True
6000,self_attn,k_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],31,self_attn,k_proj,2,model.layers.31.self_attn.k_proj,aten.t.default,[model.layers.31.self_attn.k_proj.weight],decode,True
6001,self_attn,k_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[5993],31,self_attn,k_proj,2,model.layers.31.self_attn.k_proj,aten.view.default,[],decode,True
6002,self_attn,k_proj,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[6000, 6001]",31,self_attn,k_proj,2,model.layers.31.self_attn.k_proj,aten.mm.default,[model.layers.31.self_attn.k_proj.weight],decode,False
6003,self_attn,k_proj,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[6002],31,self_attn,k_proj,2,model.layers.31.self_attn.k_proj,aten._unsafe_view.default,[],decode,True
6004,self_attn,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[6003],31,self_attn,,1,model.layers.31.self_attn,aten.view.default,[],decode,True
6005,self_attn,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[6004],31,self_attn,,1,model.layers.31.self_attn,aten.transpose.int,[],decode,True
6006,self_attn,,elementwise_mul,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]",[6005],31,self_attn,,1,model.layers.31.self_attn,aten.mul.Tensor,[],decode,False
6007,self_attn,v_proj,t,"[[n_kv*d_head, d_model]]","[n_kv*d_head, d_model]",0,"[[d_model, n_kv*d_head]]",[],31,self_attn,v_proj,2,model.layers.31.self_attn.v_proj,aten.t.default,[model.layers.31.self_attn.v_proj.weight],decode,True
6008,self_attn,v_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[5993],31,self_attn,v_proj,2,model.layers.31.self_attn.v_proj,aten.view.default,[],decode,True
6009,self_attn,v_proj,matmul,"[[B, d_model], [d_model, n_kv*d_head]]","[n_kv*d_head, d_model]",1,"[[B, n_kv*d_head]]","[6007, 6008]",31,self_attn,v_proj,2,model.layers.31.self_attn.v_proj,aten.mm.default,[model.layers.31.self_attn.v_proj.weight],decode,False
6010,self_attn,v_proj,_unsafe_view,"[[B, n_kv*d_head]]",,,"[[B, 1, n_kv*d_head]]",[6009],31,self_attn,v_proj,2,model.layers.31.self_attn.v_proj,aten._unsafe_view.default,[],decode,True
6011,self_attn,,view,"[[B, 1, n_kv*d_head]]",,,"[[B, 1, n_kv, d_head]]",[6010],31,self_attn,,1,model.layers.31.self_attn,aten.view.default,[],decode,True
6012,self_attn,,transpose,"[[B, 1, n_kv, d_head]]",,,"[[B, n_kv, 1, d_head]]",[6011],31,self_attn,,1,model.layers.31.self_attn,aten.transpose.int,[],decode,True
6013,self_attn,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[41],31,self_attn,,1,model.layers.31.self_attn,aten.unsqueeze.default,[],decode,True
6014,self_attn,,unsqueeze,"[[B, 1, d_head]]",,,"[[B, 1, 1, d_head]]",[42],31,self_attn,,1,model.layers.31.self_attn,aten.unsqueeze.default,[],decode,True
6015,self_attn,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[5999, 6013]",31,self_attn,,1,model.layers.31.self_attn,aten.mul.Tensor,[],decode,False
6016,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[5999],31,self_attn,,1,model.layers.31.self_attn,aten.slice.Tensor,[],decode,True
6017,self_attn,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head/2]]",[5999],31,self_attn,,1,model.layers.31.self_attn,aten.slice.Tensor,[],decode,True
6018,self_attn,,neg,"[[B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head/2]]",[6017],31,self_attn,,1,model.layers.31.self_attn,aten.neg.default,[],decode,False
6019,self_attn,,concat,"[[B, n_h, 1, d_head/2], [B, n_h, 1, d_head/2]]",,,"[[B, n_h, 1, d_head]]","[6016, 6018]",31,self_attn,,1,model.layers.31.self_attn,aten.cat.default,[],decode,False
6020,self_attn,,elementwise_mul,"[[B, n_h, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[6014, 6019]",31,self_attn,,1,model.layers.31.self_attn,aten.mul.Tensor,[],decode,False
6021,self_attn,,elementwise_add,"[[B, n_h, 1, d_head], [B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]","[6015, 6020]",31,self_attn,,1,model.layers.31.self_attn,aten.add.Tensor,[],decode,False
6022,self_attn,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[6006, 6013]",31,self_attn,,1,model.layers.31.self_attn,aten.mul.Tensor,[],decode,False
6023,self_attn,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[6006],31,self_attn,,1,model.layers.31.self_attn,aten.slice.Tensor,[],decode,True
6024,self_attn,,slice,"[[B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head/2]]",[6006],31,self_attn,,1,model.layers.31.self_attn,aten.slice.Tensor,[],decode,True
6025,self_attn,,neg,"[[B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head/2]]",[6024],31,self_attn,,1,model.layers.31.self_attn,aten.neg.default,[],decode,False
6026,self_attn,,concat,"[[B, n_kv, 1, d_head/2], [B, n_kv, 1, d_head/2]]",,,"[[B, n_kv, 1, d_head]]","[6023, 6025]",31,self_attn,,1,model.layers.31.self_attn,aten.cat.default,[],decode,False
6027,self_attn,,elementwise_mul,"[[B, n_kv, 1, d_head], [B, 1, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[6014, 6026]",31,self_attn,,1,model.layers.31.self_attn,aten.mul.Tensor,[],decode,False
6028,self_attn,,elementwise_add,"[[B, n_kv, 1, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, 1, d_head]]","[6022, 6027]",31,self_attn,,1,model.layers.31.self_attn,aten.add.Tensor,[],decode,False
6029,self_attn,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[6028],31,self_attn,,1,model.layers.31.self_attn,aten.cat.default,[],decode,False
6030,self_attn,,concat,"[[B, n_kv, T, d_head], [B, n_kv, 1, d_head]]",,,"[[B, n_kv, T+1, d_head]]",[6012],31,self_attn,,1,model.layers.31.self_attn,aten.cat.default,[],decode,False
6031,self_attn,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[6029],31,self_attn,,1,model.layers.31.self_attn,aten.unsqueeze.default,[],decode,True
6032,self_attn,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[6031],31,self_attn,,1,model.layers.31.self_attn,aten.expand.default,[],decode,True
6033,self_attn,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[6032],31,self_attn,,1,model.layers.31.self_attn,aten.clone.default,[],decode,True
6034,self_attn,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[6033],31,self_attn,,1,model.layers.31.self_attn,aten._unsafe_view.default,[],decode,True
6035,self_attn,,unsqueeze,"[[B, n_kv, T+1, d_head]]",,,"[[B, n_kv, 1, T+1, d_head]]",[6030],31,self_attn,,1,model.layers.31.self_attn,aten.unsqueeze.default,[],decode,True
6036,self_attn,,expand,"[[B, n_kv, 1, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[6035],31,self_attn,,1,model.layers.31.self_attn,aten.expand.default,[],decode,True
6037,self_attn,,clone,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",[6036],31,self_attn,,1,model.layers.31.self_attn,aten.clone.default,[],decode,True
6038,self_attn,,_unsafe_view,"[[B, n_kv, n_h/n_kv, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[6037],31,self_attn,,1,model.layers.31.self_attn,aten._unsafe_view.default,[],decode,True
6039,self_attn,,transpose,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, d_head, T+1]]",[6034],31,self_attn,,1,model.layers.31.self_attn,aten.transpose.int,[],decode,True
6040,self_attn,,expand,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[6021],31,self_attn,,1,model.layers.31.self_attn,aten.expand.default,[],decode,True
6041,self_attn,,view,"[[B, n_h, 1, d_head]]",,,"[[n_h, B, d_head]]",[6040],31,self_attn,,1,model.layers.31.self_attn,aten.view.default,[],decode,True
6042,self_attn,,expand,"[[B, n_h, d_head, T+1]]",,,"[[B, n_h, d_head, T+1]]",[6039],31,self_attn,,1,model.layers.31.self_attn,aten.expand.default,[],decode,True
6043,self_attn,,view,"[[B, n_h, d_head, T+1]]",,,"[[n_h, d_head, T+1]]",[6042],31,self_attn,,1,model.layers.31.self_attn,aten.view.default,[],decode,True
6044,self_attn,,batched_matmul,"[[n_h, B, d_head], [n_h, d_head, T+1]]",,,"[[n_h, B, T+1]]","[6041, 6043]",31,self_attn,,1,model.layers.31.self_attn,aten.bmm.default,[],decode,False
6045,self_attn,,_unsafe_view,"[[n_h, B, T+1]]",,,"[[B, n_h, 1, T+1]]",[6044],31,self_attn,,1,model.layers.31.self_attn,aten._unsafe_view.default,[],decode,True
6046,self_attn,,elementwise_mul,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[6045],31,self_attn,,1,model.layers.31.self_attn,aten.mul.Tensor,[],decode,False
6047,self_attn,,elementwise_add,"[[B, n_h, 1, T+1], [B, 1, 1, T+1]]",,,"[[B, n_h, 1, T+1]]","[23, 6046]",31,self_attn,,1,model.layers.31.self_attn,aten.add.Tensor,[],decode,False
6048,self_attn,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[6047],31,self_attn,,1,model.layers.31.self_attn,aten._to_copy.default,[],decode,True
6049,self_attn,,softmax,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[6048],31,self_attn,,1,model.layers.31.self_attn,aten._softmax.default,[],decode,False
6050,self_attn,,_to_copy,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[6049],31,self_attn,,1,model.layers.31.self_attn,aten._to_copy.default,[],decode,True
6051,self_attn,,expand,"[[B, n_h, 1, T+1]]",,,"[[B, n_h, 1, T+1]]",[6050],31,self_attn,,1,model.layers.31.self_attn,aten.expand.default,[],decode,True
6052,self_attn,,view,"[[B, n_h, 1, T+1]]",,,"[[n_h, B, T+1]]",[6051],31,self_attn,,1,model.layers.31.self_attn,aten.view.default,[],decode,True
6053,self_attn,,expand,"[[B, n_h, T+1, d_head]]",,,"[[B, n_h, T+1, d_head]]",[6038],31,self_attn,,1,model.layers.31.self_attn,aten.expand.default,[],decode,True
6054,self_attn,,view,"[[B, n_h, T+1, d_head]]",,,"[[n_h, T+1, d_head]]",[6053],31,self_attn,,1,model.layers.31.self_attn,aten.view.default,[],decode,True
6055,self_attn,,batched_matmul,"[[n_h, B, T+1], [n_h, T+1, d_head]]",,,"[[n_h, B, d_head]]","[6052, 6054]",31,self_attn,,1,model.layers.31.self_attn,aten.bmm.default,[],decode,False
6056,self_attn,,_unsafe_view,"[[n_h, B, d_head]]",,,"[[B, n_h, 1, d_head]]",[6055],31,self_attn,,1,model.layers.31.self_attn,aten._unsafe_view.default,[],decode,True
6057,self_attn,,transpose,"[[B, n_h, 1, d_head]]",,,"[[B, 1, n_h, d_head]]",[6056],31,self_attn,,1,model.layers.31.self_attn,aten.transpose.int,[],decode,True
6058,self_attn,,view,"[[B, 1, n_h, d_head]]",,,"[[B, 1, n_h*d_head]]",[6057],31,self_attn,,1,model.layers.31.self_attn,aten.view.default,[],decode,True
6059,self_attn,o_proj,t,"[[d_model, n_h*d_head]]","[d_model, n_h*d_head]",0,"[[n_h*d_head, d_model]]",[],31,self_attn,o_proj,2,model.layers.31.self_attn.o_proj,aten.t.default,[model.layers.31.self_attn.o_proj.weight],decode,True
6060,self_attn,o_proj,view,"[[B, 1, n_h*d_head]]",,,"[[B, n_h*d_head]]",[6058],31,self_attn,o_proj,2,model.layers.31.self_attn.o_proj,aten.view.default,[],decode,True
6061,self_attn,o_proj,matmul,"[[B, n_h*d_head], [n_h*d_head, d_model]]","[d_model, n_h*d_head]",1,"[[B, d_model]]","[6059, 6060]",31,self_attn,o_proj,2,model.layers.31.self_attn.o_proj,aten.mm.default,[model.layers.31.self_attn.o_proj.weight],decode,False
6062,self_attn,o_proj,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[6061],31,self_attn,o_proj,2,model.layers.31.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
6063,,,elementwise_mul,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6062],31,,,0,model.layers.31,aten.mul.Tensor,[],decode,False
6064,,,elementwise_add,"[[B, d_inner], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[5992, 6063]",31,,,0,model.layers.31,aten.add.Tensor,[],decode,False
6065,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[5901, 6064]",31,,,0,model.layers.31,aten.add.Tensor,[],decode,False
6066,pre_ff_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6065],31,pre_ff_layernorm,,1,model.layers.31.pre_ff_layernorm,aten._to_copy.default,[],decode,True
6067,pre_ff_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6066],31,pre_ff_layernorm,,1,model.layers.31.pre_ff_layernorm,aten.pow.Tensor_Scalar,[],decode,False
6068,pre_ff_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[6067],31,pre_ff_layernorm,,1,model.layers.31.pre_ff_layernorm,aten.mean.dim,[],decode,False
6069,pre_ff_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[6068],31,pre_ff_layernorm,,1,model.layers.31.pre_ff_layernorm,aten.add.Tensor,[],decode,False
6070,pre_ff_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[6069],31,pre_ff_layernorm,,1,model.layers.31.pre_ff_layernorm,aten.rsqrt.default,[],decode,False
6071,pre_ff_layernorm,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[6066, 6070]",31,pre_ff_layernorm,,1,model.layers.31.pre_ff_layernorm,aten.mul.Tensor,[],decode,False
6072,pre_ff_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6071],31,pre_ff_layernorm,,1,model.layers.31.pre_ff_layernorm,aten._to_copy.default,[],decode,True
6073,pre_ff_layernorm,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[6072],31,pre_ff_layernorm,,1,model.layers.31.pre_ff_layernorm,aten.mul.Tensor,[model.layers.31.pre_ff_layernorm.weight],decode,False
6074,feed_forward,up_proj,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],31,feed_forward,up_proj,2,model.layers.31.feed_forward.up_proj,aten.t.default,[model.layers.31.feed_forward.up_proj.weight],decode,True
6075,feed_forward,up_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[6073],31,feed_forward,up_proj,2,model.layers.31.feed_forward.up_proj,aten.view.default,[],decode,True
6076,feed_forward,up_proj,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[6074, 6075]",31,feed_forward,up_proj,2,model.layers.31.feed_forward.up_proj,aten.mm.default,[model.layers.31.feed_forward.up_proj.weight],decode,False
6077,feed_forward,up_proj,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[6076],31,feed_forward,up_proj,2,model.layers.31.feed_forward.up_proj,aten._unsafe_view.default,[],decode,True
6078,feed_forward,gate_proj,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],31,feed_forward,gate_proj,2,model.layers.31.feed_forward.gate_proj,aten.t.default,[model.layers.31.feed_forward.gate_proj.weight],decode,True
6079,feed_forward,gate_proj,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[6073],31,feed_forward,gate_proj,2,model.layers.31.feed_forward.gate_proj,aten.view.default,[],decode,True
6080,feed_forward,gate_proj,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[6078, 6079]",31,feed_forward,gate_proj,2,model.layers.31.feed_forward.gate_proj,aten.mm.default,[model.layers.31.feed_forward.gate_proj.weight],decode,False
6081,feed_forward,gate_proj,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[6080],31,feed_forward,gate_proj,2,model.layers.31.feed_forward.gate_proj,aten._unsafe_view.default,[],decode,True
6082,feed_forward,,elementwise_mul,"[[B, 1, d_ff]]",,,"[[B, 1, d_ff]]",[6081],31,feed_forward,,1,model.layers.31.feed_forward,aten.mul.Tensor,[],decode,False
6083,feed_forward,act_fn,silu,"[[B, 1, d_ff]]",,,"[[B, 1, d_ff]]",[6082],31,feed_forward,act_fn,2,model.layers.31.feed_forward.act_fn,aten.silu.default,[],decode,False
6084,feed_forward,,elementwise_mul,"[[B, 1, d_ff], [B, 1, d_ff]]",,,"[[B, 1, d_ff]]","[6077, 6083]",31,feed_forward,,1,model.layers.31.feed_forward,aten.mul.Tensor,[],decode,False
6085,feed_forward,down_proj,t,"[[d_model, d_ff]]","[d_model, d_ff]",0,"[[d_ff, d_model]]",[],31,feed_forward,down_proj,2,model.layers.31.feed_forward.down_proj,aten.t.default,[model.layers.31.feed_forward.down_proj.weight],decode,True
6086,feed_forward,down_proj,view,"[[B, 1, d_ff]]",,,"[[B, d_ff]]",[6084],31,feed_forward,down_proj,2,model.layers.31.feed_forward.down_proj,aten.view.default,[],decode,True
6087,feed_forward,down_proj,matmul,"[[B, d_ff], [d_ff, d_model]]","[d_model, d_ff]",1,"[[B, d_model]]","[6085, 6086]",31,feed_forward,down_proj,2,model.layers.31.feed_forward.down_proj,aten.mm.default,[model.layers.31.feed_forward.down_proj.weight],decode,False
6088,feed_forward,down_proj,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[6087],31,feed_forward,down_proj,2,model.layers.31.feed_forward.down_proj,aten._unsafe_view.default,[],decode,True
6089,feed_forward,,elementwise_mul,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6088],31,feed_forward,,1,model.layers.31.feed_forward,aten.mul.Tensor,[],decode,False
6090,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[6065, 6089]",31,,,0,model.layers.31,aten.add.Tensor,[],decode,False
6091,input_layernorm,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6090],32,input_layernorm,,1,model.layers.32.input_layernorm,aten._to_copy.default,[],decode,True
6092,input_layernorm,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[6091],32,input_layernorm,,1,model.layers.32.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
6093,input_layernorm,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[6092],32,input_layernorm,,1,model.layers.32.input_layernorm,aten.mean.dim,[],decode,False
6094,input_layernorm,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[6093],32,input_layernorm,,1,model.layers.32.input_layernorm,aten.add.Tensor,[],decode,False
6095,input_layernorm,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[6094],32,input_layernorm,,1,model.layers.32.input_layernorm,aten.rsqrt.default,[],decode,False
